l1_ratio,alpha,valid_inner_folds,mean_inner_cindex,sd_inner_cindex,Repeat,Outer Fold
0.5,0.23179251563625108,3,0.6768305770150337,0.03584695672860027,9,5
1.0,0.11589625781812554,3,0.6723177250803696,0.04075650691239926,9,5
0.9,0.12877361979791727,3,0.6720613790721613,0.04017431438919398,9,5
1.0,0.0026773538731414684,3,0.5579086928752298,0.03626612124877222,9,5
1.0,0.006185034699976787,3,0.5543034674530963,0.02459708235002854,9,5
1.0,0.05002352046578319,3,0.8041393478039113,0.03954580721219683,10,1
1.0,0.03291213612877658,3,0.8040605040083452,0.04122751667452851,10,1
0.9,0.036569040143085096,3,0.8034261795082971,0.041424921915864985,10,1
0.9,0.05558168940642577,3,0.8033426204368385,0.03850165343860812,10,1
0.5,0.06582427225755316,3,0.7968443265386318,0.03157471215471735,10,1
1.0,0.02165398785357482,3,0.793025929368434,0.030083954277695474,10,1
0.9,0.02405998650397203,3,0.7918681686333299,0.030916858796310925,10,1
0.5,0.10004704093156638,3,0.7869046510997589,0.02750074833576442,10,1
0.5,0.04330797570714964,3,0.7847768350544637,0.0374397738509433,10,1
1.0,0.07603130316426678,3,0.781135161756573,0.03539206683475468,10,1
0.5,0.028493756110396583,3,0.7799335574550982,0.03318339482257079,10,1
1.0,0.014246878055198291,3,0.7759069704515471,0.035126565877959814,10,1
0.9,0.015829864505775882,3,0.7749899491108492,0.03590891796715252,10,1
1.0,0.009373494420159752,3,0.7730983842245344,0.0396541680468525,10,1
0.9,0.0844792257380742,3,0.7720598759069762,0.02821571219769158,10,1
0.5,0.018746988840319504,3,0.7697876410486492,0.03270902241259311,10,1
0.9,0.010414993800177505,3,0.7681842269406429,0.039074813978568435,10,1
0.5,0.012334266820330852,3,0.7577659343542521,0.03651437378864656,10,1
0.5,0.15206260632853355,3,0.7377148234744494,0.00999539046287524,10,1
0.5,0.23112164066144708,3,0.6731820048562062,0.019100114888076326,10,1
0.9,0.1284009114785817,3,0.6674374567840612,0.023784221897915542,10,1
1.0,0.11556082033072354,3,0.6658582766581546,0.02493551578767545,10,1
0.5,0.35128434315159884,3,0.6530364491534392,0.07613238810775881,10,1
0.9,0.1951579684175549,3,0.650957447074437,0.07472364018726646,10,1
1.0,0.17564217157579942,3,0.6506975718145619,0.07455790425827125,10,1
1.0,0.002669604832119782,3,0.6428455296779166,0.09611286656690211,10,1
1.0,0.0017564217157579934,3,0.6307080257398655,0.03089377352414691,10,1
1.0,0.048482629144011774,3,0.7995882542897187,0.049803387885446346,10,2
0.9,0.053869587937790855,3,0.7992084284558612,0.04753655843856006,10,2
1.0,0.03189833253259665,3,0.7991647079664652,0.04296779832118103,10,2
0.9,0.03544259170288516,3,0.7987578798462994,0.041922183843788714,10,2
0.5,0.0637966650651933,3,0.7950784774559346,0.037074997127893874,10,2
1.0,0.02098697278437072,3,0.7907543774651172,0.032734014558056315,10,2
0.5,0.04197394556874144,3,0.7905826602032676,0.03601971504338213,10,2
0.9,0.0233188586493008,3,0.790136818230902,0.033246214610050194,10,2
0.5,0.027616053359643292,3,0.7803584707976201,0.036787729959762726,10,2
0.9,0.015342251866468495,3,0.7761153186918027,0.034863628560494485,10,2
0.5,0.09696525828802355,3,0.7760100380675005,0.04001289434588668,10,2
1.0,0.013808026679821646,3,0.7757718107465728,0.034853916873528505,10,2
1.0,0.0736892853666804,3,0.7725455758233369,0.023761194625379383,10,2
0.9,0.081876983740756,3,0.7637509502874117,0.0280921748042274,10,2
0.5,0.018169519039225576,3,0.7510841780259354,0.03885537567973209,10,2
0.5,0.1473785707333608,3,0.7355292168319609,0.03452521512586982,10,2
1.0,0.009084759519612788,3,0.7014269060907049,0.08060422860497927,10,2
0.5,0.22400232304739798,3,0.676915229474818,0.03157398295903655,10,2
0.9,0.1244457350263322,3,0.6690004004063712,0.03373851230496857,10,2
1.0,0.11200116152369899,3,0.6655857060579474,0.03573460880873005,10,2
1.0,0.003932575525645056,3,0.590613386890499,0.048977860099087736,10,2
1.0,0.002587372096797082,3,0.5762364206734111,0.03581833320231728,10,2
1.0,0.0017023180670347174,3,0.5443484387145996,0.05564527346460296,10,2
1.0,0.05451271850864568,3,0.8165451129606494,0.03546847882551828,10,3
0.9,0.060569687231828526,3,0.8126738968139838,0.030238694964311523,10,3
1.0,0.035865728673243544,3,0.8078691113174106,0.025851481281694264,10,3
0.9,0.03985080963693727,3,0.8068561986980122,0.023519602293253762,10,3
1.0,0.02359725452068052,3,0.7999072934920637,0.01965398533080298,10,3
0.9,0.02621917168964502,3,0.7976262153763131,0.01661841152983744,10,3
1.0,0.0828544850231841,3,0.7969059339494661,0.019914762614289944,10,3
0.9,0.09206053891464898,3,0.7876579538311921,0.02266131783621298,10,3
1.0,0.015525417759856708,3,0.7862720827807271,0.016518127250267287,10,3
0.5,0.07173145734648709,3,0.785788596977249,0.0102102490242038,10,3
0.9,0.017250464177618562,3,0.7848819533925974,0.013824492995429092,10,3
0.5,0.04719450904136104,3,0.7842979333811102,0.006922221996467106,10,3
0.5,0.10902543701729137,3,0.7795297420722848,0.02151545238209468,10,3
0.5,0.031050835519713417,3,0.7786120351502412,0.006781554948994236,10,3
1.0,0.0102146881708984,3,0.7670810067669228,0.01492829294612658,10,3
0.9,0.011349653523220442,3,0.7666533713548721,0.013442839214823627,10,3
0.5,0.0204293763417968,3,0.762736409407148,0.009465589098787934,10,3
0.5,0.013441165454301397,3,0.7496361158232547,0.018070585915794222,10,3
0.5,0.1657089700463682,3,0.7449831833616178,0.0262958112513921,10,3
0.5,0.25186290011819074,3,0.7001718592994876,0.03334283042052958,10,3
0.9,0.13992383339899483,3,0.6940447824090411,0.03292951018228519,10,3
1.0,0.12593145005909537,3,0.692917151695262,0.03252193849215251,10,3
1.0,0.0019140460663715287,3,0.6587833888418803,0.01003059221546553,10,3
1.0,0.006720582727150698,3,0.6336336379225879,0.052889266285074385,10,3
1.0,0.002909179829560553,3,0.6153076641655196,0.04101203583711937,10,3
1.0,0.03467163190170432,3,0.7839015453060769,0.022891970817856662,10,4
0.9,0.03852403544633814,3,0.7824644737758769,0.02198423566478057,10,4
1.0,0.022811618581228526,3,0.779838832113818,0.015249762790513788,10,4
1.0,0.052697797591464896,3,0.777656382539666,0.036166728660301815,10,4
0.9,0.025346242868031704,3,0.7775789048018072,0.018529680373248727,10,4
0.9,0.058553108434961004,3,0.7743850113423161,0.03777701919287681,10,4
0.5,0.04562323716245705,3,0.766844570692531,0.021772445752076108,10,4
1.0,0.01500852177280618,3,0.765063216387967,0.019346727856645537,10,4
0.5,0.06934326380340863,3,0.7646475565361533,0.024287167090218182,10,4
0.9,0.016676135303117984,3,0.763134540202885,0.024919810095946692,10,4
0.5,0.03001704354561236,3,0.7582619194472674,0.03369901805317364,10,4
0.5,0.10539559518292979,3,0.7557353733921323,0.03439419123448302,10,4
0.5,0.01974921025465138,3,0.7498719776659399,0.028278640239780165,10,4
1.0,0.00987460512732569,3,0.741031872102785,0.025017201987190416,10,4
0.5,0.012993661587283092,3,0.7399653347712652,0.020382389281881314,10,4
0.9,0.010971783474806325,3,0.7329070181449843,0.037884661635363595,10,4
1.0,0.08009596660647791,3,0.730080618406023,0.04931571129131141,10,4
0.9,0.08899551845164214,3,0.7241322338257142,0.04756600401485861,10,4
0.5,0.16019193321295583,3,0.7096074518599876,0.042866141242375054,10,4
1.0,0.006496830793641546,3,0.6752470250479261,0.05890377771453776,10,4
0.5,0.24347749469002775,3,0.6732982445603272,0.04003786509632943,10,4
0.9,0.13526527482779319,3,0.6692624620243216,0.04154488765212832,10,4
1.0,0.12173874734501387,3,0.6672272799652631,0.040812288302660725,10,4
1.0,0.002812322958926364,3,0.6045235354677574,0.06236667752052922,10,4
1.0,0.0018503207131449358,3,0.5520670321055129,0.07223129495172761,10,4
1.0,0.03578536641491391,3,0.7812259026195044,0.017107180637623877,10,5
0.9,0.039761518238793224,3,0.7776105767051044,0.019190487805463848,10,5
1.0,0.05439057502155934,3,0.7754224754916529,0.026804542394254192,10,5
0.9,0.06043397224617704,3,0.7707368294842816,0.02888563138612247,10,5
1.0,0.02354438152091694,3,0.7631086705871951,0.013020098565856583,10,5
0.9,0.02616042391212993,3,0.761673889570006,0.014071368751145555,10,5
0.5,0.07157073282982782,3,0.7600517985673685,0.023108248052430613,10,5
1.0,0.08266883778345105,3,0.7541621695980273,0.0604145763939283,10,5
0.5,0.04708876304183388,3,0.753889578024725,0.021444687474490947,10,5
0.9,0.09185426420383448,3,0.7476147425484143,0.06646479997984335,10,5
0.5,0.10878115004311868,3,0.7413148244273634,0.03994436731675726,10,5
1.0,0.015490630856624938,3,0.7390031110058791,0.020466483000688183,10,5
0.9,0.017211812062916595,3,0.7362102025249283,0.022889277558391537,10,5
0.5,0.030981261713249875,3,0.7283160656328747,0.028868018207913553,10,5
0.5,0.1653376755669021,3,0.7212383927430772,0.07651964801988621,10,5
1.0,0.01019180071147927,3,0.7198387280242615,0.029064247467857636,10,5
0.9,0.011324223012754743,3,0.7188634852943231,0.03359420391391139,10,5
0.5,0.02038360142295854,3,0.7047823618523434,0.04938664235072606,10,5
0.5,0.013411048614341704,3,0.6862674894155414,0.05135137013992989,10,5
1.0,0.12564928276190548,3,0.6747762391242045,0.08401925098293199,10,5
0.5,0.25129856552381097,3,0.6742493069273667,0.07080595024059887,10,5
0.9,0.13961031417989497,3,0.6738362240890664,0.08217386639934958,10,5
1.0,0.006705524307170852,3,0.6190681253929767,0.13348071980302845,10,5
1.0,0.0029026613990242485,3,0.6041474086489987,0.06083486577066369,10,5
1.0,0.0019097573743490715,3,0.5798406103330581,0.07708018535359563,10,5
